O*NET-SOC Code_x,Title,1-2 Years,10+ Years,3-4 Years,5-9 Years,<1 Year,Missing,Never performed work in the occupation,Domain Source_x,O*NET-SOC Code_y,Job Zone,Date,Domain Source_y
15-1241.01,Telecommunications Engineering Specialists,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,15-1241.01,3,08/2020,Analyst
11-9199.08,Loss Prevention Managers,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,11-9199.08,4,08/2019,Analyst
11-9021.00,Construction Managers,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,11-9021.00,4,08/2020,Analyst
17-1012.00,Landscape Architects,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,17-1012.00,4,08/2021,Analyst
13-2052.00,Personal Financial Advisors,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,13-2052.00,4,08/2024,Analyst
29-2057.00,Ophthalmic Medical Technicians,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,29-2057.00,3,08/2020,Analyst
29-2091.00,Orthotists and Prosthetists,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,29-2091.00,5,08/2024,Analyst
19-1031.00,Conservation Scientists,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,19-1031.00,4,08/2022,Analyst
19-1012.00,Food Scientists and Technologists,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,19-1012.00,4,08/2020,Analyst
17-2111.02,Fire-Prevention and Protection Engineers,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,17-2111.02,4,08/2021,Analyst
41-9022.00,Real Estate Sales Agents,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,41-9022.00,3,08/2019,Analyst
29-1122.00,Occupational Therapists,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,29-1122.00,5,08/2021,Analyst
29-2099.05,Ophthalmic Medical Technologists,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,29-2099.05,3,08/2020,Analyst
17-2051.00,Civil Engineers,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Occupational Expert,17-2051.00,4,08/2021,Analyst
35-1011.00,Chefs and Head Cooks,0.0,96.6,0.0,3.4,0.0,0.0,0.0,Occupational Expert,35-1011.00,3,08/2021,Analyst
17-1022.01,Geodetic Surveyors,0.0,96.3,0.0,3.7,0.0,0.0,0.0,Occupational Expert,17-1022.01,4,08/2022,Analyst
19-3094.00,Political Scientists,0.0,96.2,0.0,3.8,0.0,0.0,0.0,Occupational Expert,19-3094.00,5,08/2022,Analyst
19-1029.03,Geneticists,0.0,96.0,0.0,0.0,0.0,4.0,0.0,Occupational Expert,19-1029.03,5,08/2021,Analyst
11-3031.01,Treasurers and Controllers,0.0,96.0,0.0,4.0,0.0,0.0,0.0,Occupational Expert,11-3031.01,4,08/2020,Analyst
19-2099.01,Remote Sensing Scientists and Technologists,0.0,96.0,0.0,4.0,0.0,0.0,0.0,Occupational Expert,19-2099.01,4,08/2023,Analyst
19-3033.00,Clinical and Counseling Psychologists,0.0,96.0,0.0,0.0,0.0,4.0,0.0,,19-3033.00,5,08/2024,Analyst
11-3121.00,Human Resources Managers,0.0,95.8,4.2,0.0,0.0,0.0,0.0,Occupational Expert,11-3121.00,4,08/2018,Analyst
15-2021.00,Mathematicians,0.0,95.8,0.0,4.2,0.0,0.0,0.0,Occupational Expert,15-2021.00,5,08/2021,Analyst
19-1011.00,Animal Scientists,0.0,95.7,0.0,4.3,0.0,0.0,0.0,Occupational Expert,19-1011.00,5,08/2022,Analyst
19-5011.00,Occupational Health and Safety Specialists,0.0,95.7,0.0,4.3,0.0,0.0,0.0,Occupational Expert,19-5011.00,4,08/2024,Analyst
17-2051.02,Water/Wastewater Engineers,0.0,95.7,0.0,4.3,0.0,0.0,0.0,Occupational Expert,17-2051.02,4,08/2020,Analyst
13-1199.04,Business Continuity Planners,4.5,95.5,0.0,0.0,0.0,0.0,0.0,Occupational Expert,13-1199.04,4,08/2018,Analyst
11-9121.02,Water Resource Specialists,0.0,95.5,0.0,0.0,0.0,4.5,0.0,Occupational Expert,11-9121.02,4,08/2020,Analyst
17-2051.01,Transportation Engineers,0.0,95.5,0.0,4.5,0.0,0.0,0.0,Occupational Expert,17-2051.01,4,08/2023,Analyst
29-1181.00,Audiologists,0.0,95.5,0.0,4.5,0.0,0.0,0.0,Occupational Expert,29-1181.00,5,08/2021,Analyst
13-1081.02,Logistics Analysts,0.0,95.5,0.0,4.5,0.0,0.0,0.0,Occupational Expert,13-1081.02,4,08/2020,Analyst
29-2011.01,Cytogenetic Technologists,0.0,95.2,0.0,4.8,0.0,0.0,0.0,Occupational Expert,29-2011.01,4,08/2021,Analyst
19-1013.00,Soil and Plant Scientists,0.0,95.2,0.0,4.8,0.0,0.0,0.0,Occupational Expert,19-1013.00,5,08/2021,Analyst
29-2011.04,Histotechnologists,0.0,95.2,0.0,4.8,0.0,0.0,0.0,,29-2011.04,4,08/2024,Analyst
13-1041.01,Environmental Compliance Inspectors,0.0,95.0,0.0,5.0,0.0,0.0,0.0,Occupational Expert,13-1041.01,4,08/2021,Analyst
17-2112.02,Validation Engineers,0.0,95.0,0.0,5.0,0.0,0.0,0.0,Occupational Expert,17-2112.02,4,08/2018,Analyst
19-1021.00,Biochemists and Biophysicists,0.0,95.0,0.0,5.0,0.0,0.0,0.0,Occupational Expert,19-1021.00,5,08/2020,Analyst
13-1041.08,Customs Brokers,0.0,95.0,5.0,0.0,0.0,0.0,0.0,Occupational Expert,13-1041.08,3,07/2017,Analyst
11-9141.00,"Property, Real Estate, and Community Association Managers",0.0,95.0,0.0,0.0,0.0,5.0,0.0,Occupational Expert,11-9141.00,4,08/2020,Analyst
23-1022.00,"Arbitrators, Mediators, and Conciliators",0.0,95.0,0.0,5.0,0.0,0.0,0.0,Occupational Expert,23-1022.00,5,08/2024,Analyst
29-1229.05,Preventive Medicine Physicians,0.0,94.7,0.0,5.3,0.0,0.0,0.0,Occupational Expert,29-1229.05,5,08/2023,Analyst
13-2053.00,Insurance Underwriters,0.0,93.3,0.0,6.7,0.0,0.0,0.0,Occupational Expert,13-2053.00,4,08/2018,Analyst
29-1141.04,Clinical Nurse Specialists,0.0,93.1,6.9,0.0,0.0,0.0,0.0,Occupational Expert,29-1141.04,5,08/2020,Analyst
29-1141.03,Critical Care Nurses,0.0,92.9,0.0,3.6,0.0,3.6,0.0,Occupational Expert,29-1141.03,4,08/2021,Analyst
27-4014.00,Sound Engineering Technicians,0.0,92.6,0.0,7.4,0.0,0.0,0.0,Occupational Expert,27-4014.00,3,08/2020,Analyst
19-1029.02,Molecular and Cellular Biologists,0.0,92.3,0.0,7.7,0.0,0.0,0.0,Occupational Expert,19-1029.02,5,08/2021,Analyst
27-1025.00,Interior Designers,0.0,92.0,0.0,8.0,0.0,0.0,0.0,Occupational Expert,27-1025.00,4,08/2024,Analyst
19-3022.00,Survey Researchers,0.0,91.7,0.0,8.3,0.0,0.0,0.0,Occupational Expert,19-3022.00,5,08/2019,Analyst
13-1081.00,Logisticians,0.0,91.7,0.0,8.3,0.0,0.0,0.0,Incumbent,13-1081.00,4,07/2016,Analyst
29-2081.00,"Opticians, Dispensing",0.0,91.7,0.0,8.3,0.0,0.0,0.0,Occupational Expert,29-2081.00,3,08/2022,Analyst
29-1171.00,Nurse Practitioners,0.0,91.3,0.0,8.7,0.0,0.0,0.0,Occupational Expert,29-1171.00,5,08/2021,Analyst
39-5091.00,"Makeup Artists, Theatrical and Performance",0.0,91.3,0.0,8.7,0.0,0.0,0.0,Occupational Expert,39-5091.00,3,08/2018,Analyst
17-2031.00,Bioengineers and Biomedical Engineers,0.0,91.3,0.0,8.7,0.0,0.0,0.0,,17-2031.00,4,08/2024,Analyst
39-6012.00,Concierges,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,39-6012.00,3,08/2020,Analyst
29-2011.02,Cytotechnologists,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,29-2011.02,5,08/2021,Analyst
17-3029.08,Photonics Technicians,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,17-3029.08,3,08/2024,Analyst
27-4021.00,Photographers,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,27-4021.00,3,08/2021,Analyst
13-1051.00,Cost Estimators,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,13-1051.00,4,08/2023,Analyst
49-9044.00,Millwrights,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,49-9044.00,2,08/2024,Analyst
13-2082.00,Tax Preparers,0.0,90.9,0.0,9.1,0.0,0.0,0.0,Occupational Expert,13-2082.00,3,08/2020,Analyst
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",0.0,90.6,0.0,9.4,0.0,0.0,0.0,Occupational Expert,19-2042.00,5,08/2020,Analyst
11-3071.04,Supply Chain Managers,4.8,90.5,0.0,4.8,0.0,0.0,0.0,Occupational Expert,11-3071.04,4,07/2017,Analyst
27-2023.00,"Umpires, Referees, and Other Sports Officials",0.0,90.5,0.0,4.8,0.0,4.8,0.0,Occupational Expert,27-2023.00,2,08/2021,Analyst
17-1022.00,Surveyors,0.0,90.0,0.0,10.0,0.0,0.0,0.0,Occupational Expert,17-1022.00,4,08/2023,Analyst
13-1041.06,Coroners,0.0,90.0,0.0,10.0,0.0,0.0,0.0,Occupational Expert,13-1041.06,3,08/2024,Analyst
13-1081.01,Logistics Engineers,0.0,90.0,0.0,10.0,0.0,0.0,0.0,Occupational Expert,13-1081.01,4,08/2020,Analyst
13-2099.01,Financial Quantitative Analysts,0.0,90.0,0.0,10.0,0.0,0.0,0.0,,13-2099.01,5,08/2023,Analyst
17-2112.01,Human Factors Engineers and Ergonomists,0.0,90.0,0.0,10.0,0.0,0.0,0.0,Occupational Expert,17-2112.01,5,08/2024,Analyst
19-3041.00,Sociologists,0.0,90.0,0.0,5.0,0.0,5.0,0.0,Occupational Expert,19-3041.00,5,08/2023,Analyst
27-1024.00,Graphic Designers,0.0,90.0,0.0,10.0,0.0,0.0,0.0,Occupational Expert,27-1024.00,4,08/2023,Analyst
49-9063.00,Musical Instrument Repairers and Tuners,0.0,89.7,0.0,10.3,0.0,0.0,0.0,Occupational Expert,49-9063.00,3,07/2016,Analyst
19-1041.00,Epidemiologists,5.3,89.5,5.3,0.0,0.0,0.0,0.0,Occupational Expert,19-1041.00,5,08/2023,Analyst
21-1022.00,Healthcare Social Workers,0.0,88.9,0.0,11.1,0.0,0.0,0.0,Occupational Expert,21-1022.00,5,08/2021,Analyst
29-1151.00,Nurse Anesthetists,0.0,88.9,0.0,7.4,0.0,3.7,0.0,Occupational Expert,29-1151.00,5,08/2021,Analyst
19-3039.02,Neuropsychologists,0.0,88.0,0.0,12.0,0.0,0.0,0.0,,19-3039.02,5,08/2024,Analyst
47-4011.00,Construction and Building Inspectors,0.0,88.0,0.0,12.0,0.0,0.0,0.0,Occupational Expert,47-4011.00,3,08/2024,Analyst
39-9011.01,Nannies,0.0,88.0,0.0,12.0,0.0,0.0,0.0,Occupational Expert,39-9011.01,2,08/2023,Analyst
29-1229.02,Hospitalists,0.0,88.0,0.0,8.0,0.0,4.0,0.0,Occupational Expert,29-1229.02,5,08/2021,Analyst
19-3051.00,Urban and Regional Planners,0.0,88.0,0.0,12.0,0.0,0.0,0.0,Occupational Expert,19-3051.00,5,08/2021,Analyst
19-3039.03,Clinical Neuropsychologists,0.0,87.5,4.2,8.3,0.0,0.0,0.0,,19-3039.03,5,08/2024,Analyst
19-3011.00,Economists,0.0,87.5,0.0,12.5,0.0,0.0,0.0,Occupational Expert,19-3011.00,5,08/2024,Analyst
29-2099.01,Neurodiagnostic Technologists,0.0,87.1,0.0,12.9,0.0,0.0,0.0,Occupational Expert,29-2099.01,3,08/2022,Analyst
11-2022.00,Sales Managers,4.3,87.0,0.0,4.3,0.0,4.3,0.0,Occupational Expert,11-2022.00,4,07/2016,Analyst
13-2061.00,Financial Examiners,0.0,87.0,0.0,13.0,0.0,0.0,0.0,Occupational Expert,13-2061.00,4,08/2020,Analyst
